3.589251	36.58616	3.168393	0.07083231	0.6190715	3.788002	37.22412	12	3.788002
3.59118	70.831	5.499312	0.123389	1.209198	3.750744	71.45287	11	3.781645
3.593261	61.16085	5.337981	0.07882905	0.9350946	3.725616	62.33015	10	3.784421
3.639766	57.20571	4.687912	0.06149517	0.5713403	3.808403	57.97119	12	3.808403
3.637591	112.7328	7.985083	0.07803093	0.7931411	3.828044	114.2144	11	3.86114
3.699623	41.29919	3.321518	0.09941439	0.8583772	3.870329	41.62937	12	3.870329
3.65413	109.2656	7.269391	0.1105994	1.149801	3.828802	110.3009	11	3.859351
3.724146	56.06866	5.025859	0.03443835	0.3366975	3.885689	56.96211	12	3.885689
3.737249	63.58602	5.815975	0.05174021	0.5188111	3.895271	64.53346	12	3.895271
3.760572	52.54005	3.935625	0.06759508	0.6623717	3.922283	52.80232	12	3.922283
3.717716	49.80636	3.981361	0.07590295	0.7503863	3.926928	50.73141	11	3.957112
3.809389	36.72048	3.301497	0.04831856	0.454307	3.976623	37.28556	12	3.976623
3.825926	70.94954	1.182539	0.05999856	0.5910984	3.984097	71.31455	12	3.984097
3.87268	127.4292	9.865544	0.09877615	0.7989951	4.068121	129.459	12	4.068121
3.91468	101.8013	1.396675	0.1176064	1.111633	4.082702	101.9387	12	4.082702
3.951368	68.35196	5.197225	0.09032806	0.8720755	4.117181	69.09076	12	4.117181
4.001686	87.50027	5.344004	0.10994	1.081347	4.173511	88.76709	12	4.173511
4.018147	38.55304	1.92292	0.1580251	1.531269	4.181031	39.19875	12	4.181031
4.027563	47.0658	2.961769	0.0612982	0.6019403	4.189167	47.82756	12	4.189167
4.056408	43.04944	2.757303	0.08332611	0.7757067	4.225745	43.25403	12	4.225745
4.070965	113.6942	12.35024	0.1627885	1.562492	4.236092	115.717	12	4.236092
4.102992	62.79717	7.208901	0.09906989	0.7677944	4.291206	64.27232	12	4.291206
4.110872	42.7779	3.277098	0.03747475	0.4635137	4.237076	43.22895	10	4.293713
4.175391	69.5212	0.04485295	0.06347968	0.6386875	4.332721	69.47429	12	4.332721
4.201891	85.72048	6.737638	0.05561084	0.5294826	4.368452	86.89927	12	4.368452
4.238731	105.0899	10.36769	0.1360692	1.31726	4.403122	107.0988	12	4.403122
4.261566	40.01837	3.181615	0.05845854	0.5579669	4.426112	40.23961	12	4.426112
4.2718	58.88082	4.106117	0.06143778	0.6184834	4.430162	59.50219	12	4.430162
4.318027	42.68974	3.659114	0.06211499	0.5209716	4.501522	43.34351	12	4.501522
4.344754	110.4851	10.28632	0.09701406	0.9090862	4.516892	112.044	12	4.516892
4.357168	43.84364	2.840519	0.06436894	0.6352161	4.519976	44.31263	12	4.519976
4.377568	38.40316	2.790588	0.05641862	0.547492	4.541532	38.61854	12	4.541532
4.390203	62.01337	4.366383	0.05066309	0.5078187	4.550127	62.80666	12	4.550127
4.413086	106.0108	6.701841	0.0816244	0.7885195	4.578358	107.4625	12	4.578358
4.424435	65.36137	6.811851	0.09630738	0.9610849	4.584538	66.74232	12	4.584538
4.433784	57.01562	4.409769	0.07628144	0.7673514	4.591687	57.67508	12	4.591687
4.498003	39.10536	2.257844	0.08023254	0.7502584	4.669007	39.52335	12	4.669007
4.506283	67.91769	4.337857	0.08391591	0.8452349	4.663865	68.88099	12	4.663865
4.530657	82.64284	2.06277	0.09818958	0.9506737	4.696799	82.81345	12	4.696799
4.5572	36.73369	1.688692	0.08536047	0.7604704	4.744668	36.95568	12	4.744668
4.555395	38.3079	1.120281	0.08717306	1.024777	4.682979	38.15986	10	4.744756
4.604828	44.11258	2.967259	0.03505453	0.3270157	4.775733	44.76819	12	4.775733
4.626518	52.60695	4.188424	0.04477528	0.4389259	4.787425	53.21773	12	4.787425
4.63535	47.70735	4.008549	0.06109818	0.6307865	4.788881	48.45479	12	4.788881
4.666847	44.04423	4.244722	0.08164898	0.7632278	4.837008	44.66648	12	4.837008
4.665811	39.12499	3.024465	0.04471121	0.4559924	4.838232	39.6018	11	4.870578
4.691951	130.9248	7.425137	0.09185772	0.9311313	4.848567	131.9326	11	4.879748
4.743697	44.11475	2.892184	0.05127496	0.482042	4.913349	44.62742	12	4.913349
4.760443	46.57909	-2.665896	0.1343969	1.290026	4.891066	46.67021	12	4.891066
4.775274	41.20965	-0.196198	0.07980329	1.060842	4.888611	40.94101	12	4.888611
4.787708	74.19779	2.786887	0.08397636	1.10263	4.905591	74.67771	9	4.993846
4.852853	115.4806	7.691446	0.1395257	1.3547	5.016877	116.9188	12	5.016877
4.865419	41.6375	3.458254	0.06419698	0.645602	5.023267	42.29203	12	5.023267
4.885164	86.26789	5.428431	0.08007455	0.7965059	5.045157	87.09115	12	5.045157
4.908343	97.8599	7.637562	0.06705497	0.6592199	5.070164	99.05233	12	5.070164
4.922158	76.86816	6.02045	0.0588991	0.5921618	5.080287	78.13498	12	5.080287
4.963823	67.90634	2.690678	0.0676401	0.6872958	5.120638	68.77374	12	5.120638
4.949641	142.2212	5.271719	0.1373046	1.924984	5.058433	143.1936	8	5.183314
4.96037	66.73129	2.811846	0.1024217	1.568303	5.060726	67.06003	8	5.174836
5.041798	70.53123	0.3660356	0.08019696	0.9102616	5.197359	70.54505	11	5.226299
5.104086	44.67688	3.049106	0.0887982	0.8787339	5.265617	45.5996	12	5.265617
5.120264	40.3706	3.398629	0.0745269	0.7544281	5.276856	40.95347	12	5.276856
5.143895	54.89856	2.749721	0.06888373	0.6795437	5.305152	55.46777	12	5.305152
5.098759	71.38034	0.8232855	0.05601126	0.7650273	5.225867	71.60953	12	5.225867
5.179628	71.83111	7.78024	0.07055403	0.7992411	5.321263	72.87624	12	5.321263
5.230996	130.9394	10.73767	0.1135968	1.101161	5.405648	133.2042	12	5.405648
5.251021	71.16258	4.999592	0.06457413	0.6621868	5.406117	72.04485	12	5.406117
5.304746	37.20208	2.279701	0.04527948	0.3864023	5.488739	37.47067	12	5.488739
5.291205	54.00899	5.27112	0.1260246	1.297486	5.445012	54.71024	12	5.445012
5.311484	60.48454	3.399213	0.08474481	0.8636549	5.468236	61.00554	12	5.468236
5.350477	49.62983	4.311857	0.07297014	0.7408378	5.506087	50.1915	12	5.506087
5.360798	42.56123	5.717249	0.09218917	0.9400089	5.528121	43.48697	12	5.528121
5.39861	49.63796	3.108746	0.06729371	0.6496244	5.562436	50.41277	12	5.562436
5.43571	82.41302	5.673449	0.09337183	0.9395401	5.593137	83.63294	12	5.593137
5.457778	59.74167	1.862599	0.1055637	1.197627	5.59725	60.29349	11	5.625038
5.513644	37.06623	1.863319	0.0340758	0.3274003	5.677154	37.50593	12	5.677154
5.556353	43.1847	6.156044	0.0571795	0.5305623	5.717203	43.85037	12	5.717203
5.570666	42.74918	1.038295	0.1015429	0.87668	5.747295	43.17418	12	5.747295
5.558444	58.07605	0.1824713	0.04774499	0.4896311	5.714289	58.25883	12	5.714289
5.627017	99.39161	8.630332	0.08680041	0.8467352	5.789378	101.2717	12	5.789378
5.639368	41.12728	2.381016	0.06583981	0.658936	5.80011	41.70663	12	5.80011
5.685209	117.447	8.925248	0.1214145	1.151984	5.853122	119.4692	12	5.853122
5.686506	82.76036	0.2252114	0.07582402	0.8258875	5.831821	82.69476	11	5.860852
5.729395	39.98102	2.18296	0.06616949	0.6441546	5.893576	40.44996	12	5.893576
5.751926	45.88016	2.440078	0.03804426	0.3684051	5.915144	46.21198	12	5.915144
5.788359	56.79171	3.477013	0.08335481	0.8055587	5.952167	57.34037	12	5.952167
5.808291	68.17577	2.07139	0.1090716	1.09018	5.966871	68.53173	12	5.966871
5.822333	62.30994	3.949414	0.09727563	0.9946753	5.97737	63.13412	12	5.97737
5.871321	36.37916	1.997372	0.0785718	0.7483813	6.035454	36.92821	12	6.035454
5.890483	43.03384	3.311665	0.04819942	0.4574666	6.056692	43.35997	12	6.056692
5.918237	33.21246	0.01657109	0.05836265	0.5178152	6.086246	33.32113	12	6.086246
5.886342	52.23415	1.036645	0.07085807	0.7356017	6.062031	52.68928	12	6.062031
5.914318	39.65189	2.937124	0.09598298	0.9447755	6.09288	40.04013	12	6.09288
5.886725	50.7586	16.17478	0.1653981	1.81084	6.034459	53.20428	11	6.061852
5.96707	45.58389	4.441436	0.07449646	0.6935335	6.138073	46.3199	12	6.138073
5.979928	39.74486	0.8821864	0.04342632	0.4147065	6.147613	39.67793	12	6.147613
5.989574	68.10133	5.245948	0.08779653	0.890187	6.146543	68.87656	12	6.146543
6.01306	58.00528	4.467518	0.06566756	0.6505467	6.172272	58.92515	12	6.172272
5.961439	71.49007	5.684359	0.1635513	2.607308	6.055836	72.11295	7	6.211861
5.973115	42.10407	2.52074	0.06629443	1.161989	6.058081	42.41181	7	6.200714
6.06614	67.32162	6.867822	0.08733663	0.8732473	6.226889	68.50867	12	6.226889
6.084832	38.44666	3.67986	0.04444917	0.4320869	6.264806	39.13914	12	6.264806
6.093644	45.41852	3.278825	0.08730578	0.9066082	6.266172	45.81279	12	6.266172
6.126421	49.2144	4.448499	0.06559575	0.6494158	6.286139	50.18441	12	6.286139
6.151179	63.12501	3.700568	0.1088783	1.054618	6.314241	63.67943	12	6.314241
6.166746	55.7778	2.90165	0.08662634	0.8491722	6.329983	56.37767	12	6.329983
6.182244	45.15713	1.728187	0.03987993	0.3976421	6.343187	45.44702	12	6.343187
6.194519	62.46228	2.26504	0.08067053	0.8362897	6.348341	62.99658	12	6.348341
6.244851	39.82726	4.263541	0.1222474	1.089487	6.4222	40.57408	12	6.4222
6.240535	56.88476	4.236466	0.07796702	0.8078799	6.394691	57.58247	12	6.394691
6.279211	41.74037	-0.05642556	0.07051667	0.6679965	6.445419	41.71339	12	6.445419
6.341882	146.8604	8.390561	0.1736572	1.602381	6.494594	147.4153	12	6.494594
6.338366	58.38356	3.703446	0.07594233	0.7594091	6.500083	59.33371	12	6.500083
6.355922	56.55102	3.499934	0.07039118	0.7170486	6.511555	56.88794	12	6.511555
6.378362	71.11857	3.500926	0.06241467	0.6304523	6.535271	71.9963	12	6.535271
6.400576	39.23035	2.644221	0.07758564	0.7665579	6.559858	39.6492	12	6.559858
6.41907	66.12627	5.056988	0.08766996	0.8871423	6.57718	66.89566	12	6.57718
6.451662	31.4801	0.9979285	0.06307601	0.5888066	6.622	31.73756	12	6.622
6.459061	45.76561	3.90678	0.1114118	1.093553	6.624652	46.68266	12	6.624652
6.483847	62.06781	2.958928	0.08078598	0.7789465	6.649083	62.8776	12	6.649083
6.517521	44.15777	3.903709	0.06742873	0.6576422	6.682807	44.93227	12	6.682807
6.540119	47.23935	4.086072	0.07017301	0.6719301	6.707952	48.29943	12	6.707952
6.550858	70.06483	7.565843	0.08643735	0.864132	6.711551	71.73118	12	6.711551
6.568445	56.57576	5.421785	0.03961896	0.3974457	6.727135	57.50057	12	6.727135
6.600706	42.80355	2.489667	0.08292694	0.7678202	6.769226	43.20159	12	6.769226
6.631108	42.56314	2.391143	0.05517169	0.5046098	6.8048	43.11709	12	6.8048
6.655072	38.55015	1.948278	0.09272191	0.8728918	6.822067	38.72848	12	6.822067
6.670034	41.826	2.788541	0.04553238	0.445372	6.830937	42.40619	12	6.830937
6.694322	78.09457	1.504047	0.06797545	0.6578275	6.858742	78.49197	12	6.858742
6.712974	65.19876	2.693026	0.0910724	0.8835268	6.87566	65.71344	12	6.87566
6.74608	101.5531	-2.243488	0.09311449	0.7695595	6.929893	101.2352	12	6.929893
6.750997	56.28759	4.847219	0.07810538	0.745889	6.907055	56.97015	12	6.907055
6.754491	45.43635	1.3363	0.08730461	0.8642476	6.918538	46.14162	12	6.918538
6.781192	68.7479	5.365144	0.08250457	0.8398016	6.937486	69.91428	12	6.937486
6.799537	61.19348	6.086353	0.08868854	0.9009407	6.955934	62.32098	12	6.955934
6.850199	41.49938	4.403335	0.1283702	1.076103	7.027878	42.282	12	7.027878
6.860204	55.11685	3.736642	0.0403587	0.3988995	7.020268	55.82991	12	7.020268
6.880443	38.45612	2.004756	0.05402605	0.5302779	7.043686	39.06056	12	7.043686
6.971156	49.39515	3.753224	0.06413005	0.6257491	7.134122	49.72799	12	7.134122
6.988049	36.47607	1.617834	0.08529987	0.828601	7.152904	36.82452	12	7.152904
7.007842	49.2076	4.709203	0.03793065	0.3718103	7.171311	49.93575	12	7.171311
7.028266	57.99459	4.789885	0.05049232	0.4983232	7.191304	58.79101	12	7.191304
7.044675	57.76874	4.494252	0.07219591	0.7353295	7.199952	58.94616	12	7.199952
7.063737	52.81034	4.253903	0.04697339	0.4766431	7.220681	53.33835	12	7.220681
7.157355	38.1178	2.271328	0.06465351	0.5568382	7.322578	38.74932	12	7.322578
7.159174	37.8458	1.676625	0.04381444	0.3726908	7.348679	38.26814	12	7.348679
7.172021	37.10195	2.6639	0.05023295	0.4733463	7.3319	37.57599	12	7.3319
7.183939	58.73187	4.337095	0.02454575	0.2473592	7.341806	59.36499	12	7.341806
7.187436	50.21344	2.726439	0.08132875	0.8034543	7.349061	50.62789	12	7.349061
7.140273	45.57449	1.442245	0.1011847	1.669062	7.218773	45.49523	8	7.318227
7.241845	40.5683	2.766892	0.07613036	0.6830987	7.415764	41.16933	12	7.415764
7.237138	53.62181	5.824488	0.04733915	0.4798045	7.394014	54.78072	12	7.394014
7.260563	96.95344	9.879302	0.1282031	1.247694	7.424675	98.66349	12	7.424675
7.290635	37.89561	2.553874	0.06710809	0.6063204	7.465318	38.26609	12	7.465318
7.312979	42.61301	5.189632	0.0662769	0.6103115	7.489199	43.75571	12	7.489199
7.331309	43.41584	4.555285	0.05982518	0.563626	7.500921	44.06739	12	7.500921
7.343384	58.85004	6.776965	0.1115581	1.106299	7.504417	59.8354	12	7.504417
7.367431	52.02989	5.329527	0.03291793	0.3271188	7.528215	53.09151	12	7.528215
7.391224	65.68794	4.801573	0.08159371	0.8023153	7.553388	66.71168	12	7.553388
7.414103	39.46508	2.551566	0.06901272	0.6648207	7.579558	39.47115	12	7.579558
7.44591	35.04649	2.974964	0.07258311	0.6628946	7.62043	35.37732	12	7.62043
7.449842	48.84766	5.466991	0.05727757	0.5687593	7.611008	49.88737	12	7.611008
7.472367	43.92933	0.3196618	0.04960616	0.4794223	7.638148	44.03718	12	7.638148
7.487801	60.47604	4.335126	0.05080101	0.4987774	7.650469	61.23212	12	7.650469
7.527358	39.23297	4.013702	0.07912063	0.6747616	7.703979	39.84053	12	7.703979
7.538926	52.02256	4.526463	0.07977163	0.7625862	7.686974	52.60185	12	7.686974
7.547002	43.95513	4.334625	0.06170947	0.5756506	7.708655	44.8175	12	7.708655
7.577955	45.1808	0.3437703	0.06142065	0.5369785	7.758398	45.3482	12	7.758398
7.588353	45.8929	2.604622	0.05109687	0.4740245	7.757302	46.19596	12	7.757302
7.616384	62.43649	2.48383	0.0731508	0.7428396	7.774474	63.15263	12	7.774474
7.648239	39.15861	2.55974	0.06731091	0.5864557	7.828567	39.83456	12	7.828567
7.655713	46.96091	4.460698	0.06328545	0.6024852	7.821257	47.535	12	7.821257
7.676674	60.85497	5.191511	0.07116341	0.7211014	7.833685	61.72284	12	7.833685
7.710391	39.40582	1.158458	0.03238563	0.2998374	7.900688	39.73689	12	7.900688
7.717582	32.81582	1.858831	0.06233332	0.6181632	7.896643	33.28444	12	7.896643
7.755675	44.61421	3.81951	0.05671671	0.5093104	7.929146	45.30613	12	7.929146
7.761014	54.40954	5.702942	0.1273354	1.243668	7.921518	55.01099	12	7.921518
7.80246	41.94869	3.377565	0.03989821	0.3709657	7.983366	42.8429	12	7.983366
7.813046	47.08649	1.871805	0.04338794	0.4230011	7.987282	47.52524	12	7.987282
7.844381	51.18602	5.528435	0.05905586	0.5611493	8.008742	52.23433	12	8.008742
7.865329	41.18927	4.521974	0.06019411	0.5578391	8.038363	42.04554	12	8.038363
7.872241	63.55567	3.767136	0.0800165	0.8112471	8.028932	64.40458	12	8.028932
7.905903	47.36332	3.015406	0.06249907	0.5847288	8.076084	47.95128	12	8.076084
7.918971	59.41491	3.629561	0.07953995	0.7828104	8.079803	60.01601	12	8.079803
7.93784	50.37526	3.584149	0.04781067	0.4684664	8.101504	51.01219	12	8.101504
7.958232	65.81475	5.152048	0.0496753	0.4952789	8.117648	66.79421	12	8.117648
7.993251	45.64973	2.223824	0.04691199	0.415883	8.174491	46.0561	12	8.174491
7.993294	61.67598	4.43815	0.07620844	0.7684318	8.150829	62.60447	12	8.150829
8.059484	49.12304	4.223432	0.04665871	0.4027104	8.245772	49.97425	12	8.245772
8.054772	66.49093	3.621372	0.06926424	0.6900059	8.214432	66.93649	12	8.214432
8.088191	77.40739	1.67068	0.05390467	0.5063085	8.253204	77.52144	12	8.253204
8.106585	86.2706	5.823946	0.09775998	0.895212	8.282288	87.31304	12	8.282288
8.077728	103.5608	8.789183	0.08845201	1.116787	8.200144	104.5575	9	8.292003
8.091633	55.67768	5.210929	0.04768216	0.6533411	8.204361	56.41303	9	8.289051
8.157423	81.50377	7.020152	0.1116461	1.112914	8.317039	82.94411	12	8.317039
8.183049	50.66131	4.229648	0.07340539	0.7180453	8.343606	51.09488	12	8.343606
8.198002	59.44294	4.136059	0.1208356	1.213875	8.355631	60.14537	12	8.355631
8.202991	68.06424	5.303124	0.09106092	0.9992637	8.346078	68.72478	11	8.374943
8.2376	69.02286	0.1237063	0.06212336	0.6447535	8.374622	68.89665	12	8.374622
8.248468	90.711	-1.418049	0.1019026	1.101189	8.393944	90.35606	11	8.423223
8.266819	51.00327	4.274234	0.09237914	1.023171	8.410227	51.74807	11	8.438842
8.277316	46.04584	3.787315	0.06142804	0.729827	8.412418	46.7657	10	8.471443
8.280785	61.86383	5.01421	0.09330124	1.261249	8.395656	62.36044	9	8.481673
8.321558	45.66691	4.278366	0.09076819	1.739614	8.397107	45.82081	6	8.579385
2.271207	65.51216	5.763111	0.08774147	1.379748	2.373617	66.21292	12	2.373617
2.338582	56.10348	4.336275	0.1069493	1.367815	2.429359	56.80457	10	2.489848
4.22393	55.70124	5.371557	0.06202323	0.6783249	4.37081	56.66764	12	4.37081
4.224102	66.87901	7.03597	0.09560882	1.052647	4.369998	67.933	12	4.369998
5.873769	70.63268	1.499874	0.08155706	0.8979713	6.016583	71.16299	12	6.016583
6.512799	83.09197	7.72397	0.1009682	1.093815	6.659068	84.49713	12	6.659068
6.528176	34.35227	2.885047	0.07109967	0.7100291	6.688628	34.78484	12	6.688628
6.924259	54.27826	3.282427	0.1182172	1.22992	7.087154	55.11869	12	7.087154
6.923212	45.42891	3.526528	0.07093098	0.7475503	7.082805	45.6085	12	7.082805
8.575725	35.46064	10.49135	0.230715	4.309675	8.663244	36.19157	12	8.663244
8.602782	32.11315	-3.14907	0.2548667	5.089328	8.691144	32.0878	11	8.710108
5.888525	44.60851	4.581682	0.1035474	1.047487	6.043457	45.1073	12	6.043457
4.731355	65.78281	4.746662	0.1175849	1.544288	4.849975	66.50534	11	4.879527
5.632513	70.27649	6.418431	0.05171763	0.6248169	5.761805	71.20361	12	5.761805
6.866252	46.9369	4.844022	0.05850152	0.7102488	6.994953	47.85951	12	6.994953
6.875804	71.38198	10.38136	0.1551845	1.868179	6.996563	72.36905	12	6.996563
0.4762879	30.16754	-4.382075	0.05973346	2.935733	0.5052361	29.91643	9	0.5407844
4.750883	40.31549	0.1025774	0.08102329	1.177315	4.868987	40.14138	12	4.868987
4.724031	45.40931	2.121021	0.06154252	1.187786	4.800422	45.45777	9	4.891773
5.230924	35.74555	3.206244	0.05776371	1.145823	5.306063	35.97798	10	5.365253
5.232815	35.48618	4.306442	0.03875022	0.7713397	5.305604	35.7424	10	5.364127
